0.09216968176784097,0.635862792852281,8.813685187316118E-5,662.0275773281519
0.12946667981106122,0.5328848541023281,2.50779061569466E-5,1136.172289834737
11.129659072350396,6.441985791814812,4.429279903909398E-6,9399.753385227761
48.370793963348724,21.72831180706738,8.430159076620987E-6,12513.196043119075
0.3030606859700242,1.1385090260482338,4.431934767996038E-5,1249.236602069249
2.343755286614789,2.956207839948316,1.1100350055576206E-5,4022.2798745510154
15278.87453682195,501.3380707394703,2.9452431127404315E-7,321571.7649691433
27.056340325622205,14.204578670951657,7.768301834331125E-6,10539.603513166561
1156.7710660342025,137.0231476813326,1.3288046806766308E-6,79147.92552568532
48.370793963348724,21.72831180706738,8.430159076620987E-6,12513.196043119075
0.5296676506098278,1.7379719785634975,5.1050880620834135E-5,1438.1126522311804
48.370793963348724,21.72831180706738,8.430159076620987E-6,12513.196043119075
1156.7710660342025,137.0231476813326,1.3288046806766308E-6,79147.92552568532
27.056340325622205,14.204578670951657,7.768301834331125E-6,10539.603513166561
15278.87453682195,501.3380707394703,2.9452431127404315E-7,321571.7649691433
5092.95817894065,167.1126902464901,9.817477042468105E-8,321571.7649691433
36.99303280218571,15.731287199129472,5.4078767888703674E-6,13293.577657572563
636.6197723675813,83.55634512324505,9.06228650073979E-7,74841.75528879276
5092.95817894065,167.1126902464901,9.817477042468105E-8,321571.7649691433
16.848254077121464,7.568288382236953,2.9363475435421413E-6,12513.196043119075
0.6502929236084165,1.9257307241700803,4.5279050454090685E-5,1607.393713609157
48.370793963348724,21.72831180706738,8.430159076620987E-6,12513.196043119075
5092.95817894065,167.1126902464901,9.817477042468105E-8,321571.7649691433
636.6197723675813,83.55634512324505,9.06228650073979E-7,74841.75528879276
36.99303280218571,15.731287199129472,5.4078767888703674E-6,13293.577657572563
5092.95817894065,167.1126902464901,9.817477042468105E-8,321571.7649691433
603.6098582448179,44.5633840657307,8.52016757614196E-8,178253.53626292286
61.76484520020149,19.47619282789479,3.4480963536929194E-6,18524.030072192985
5092.95817894065,167.1126902464901,4.908738521234053E-8,454771.1512956158
1609.626288652848,118.83569084194852,2.2720446869711892E-7,178253.53626292286
572.4823436928411,60.86202916384517,4.504101387451686E-7,90602.93700120854
2374.198775762951,175.28264399187407,5.585443188804173E-7,138074.59546977602
16969.456656195416,272.837045300392,4.0408735506798725E-8,640452.8752889297
0.6502929236084165,1.9257307241700803,4.5279050454090685E-5,1607.393713609157
16969.456656195416,272.837045300392,4.0408735506798725E-8,640452.8752889297
2374.198775762951,175.28264399187407,5.585443188804173E-7,138074.59546977602
572.4823436928411,60.86202916384517,4.504101387451686E-7,90602.93700120854
1609.626288652848,118.83569084194852,2.2720446869711892E-7,178253.53626292286
5092.95817894065,167.1126902464901,4.908738521234053E-8,454771.1512956158
61.76484520020149,19.47619282789479,3.4480963536929194E-6,18524.030072192985
603.6098582448179,44.5633840657307,8.52016757614196E-8,178253.53626292286
104.40193059963975,26.857396646757337,2.9623276647893174E-6,23468.673903745508
3055.77490736439,100.26761414789407,5.890486225480864E-8,321571.7649691433
2104.1597462098553,116.68223342654338,1.9578012718089895E-7,190279.15086931552
4074.36654315252,133.69015219719208,3.926990816987242E-8,454771.1512956158
23578.5100876882,278.5211504108169,9.542587685278995E-9,1331585.7891029445
14672.096316284104,308.11402264196613,3.421919382679345E-8,739595.0337423062
12727.092492146561,204.62778397529402,1.515327581504952E-8,905737.1422944488
4.402928952102648,2.197405525923604,1.0919304762790604E-6,11056.8330861824
0.9423212063455965,2.3403283348035346,3.807071316661197E-5,1932.4845492930842
12727.092492146561,204.62778397529402,1.515327581504952E-8,905737.1422944488
14672.096316284104,308.11402264196613,3.421919382679345E-8,739595.0337423062
23578.5100876882,278.5211504108169,9.542587685278995E-9,1331585.7891029445
4074.36654315252,133.69015219719208,3.926990816987242E-8,454771.1512956158
2104.1597462098553,116.68223342654338,1.9578012718089895E-7,190279.15086931552
3055.77490736439,100.26761414789407,5.890486225480864E-8,321571.7649691433
104.40193059963975,26.857396646757337,1.4811638323946587E-6,33189.71692558843
3018.0492912240898,222.81692032865348,8.52016757614196E-7,126044.2842619949
140.4259152661238,31.148223329967088,2.461307438354813E-6,27727.253241771818
14672.096316284104,308.11402264196613,3.421919382679345E-8,739595.0337423062
688.9194305456223,73.24074695988148,1.0840379610476938E-6,64065.951148972126
104.40193059963975,26.857396646757337,3.017185584507638E-6,23254.343625231377
286.9811145158143,45.57618824904276,1.689651111717851E-6,40480.29064788795
71.32744902406289,15.82131978664995,1.2501879051960953E-6,27727.253241771818
5.114186394712441,5.452122242575547,1.445411780611007E-5,4786.963746610694
17.578357591301653,10.664844483010187,8.009205336646118E-6,8994.058137825506
71.32744902406289,15.82131978664995,1.2501879051960953E-6,27727.253241771818
14672.096316284104,308.11402264196613,3.421919382679345E-8,739595.0337423062
140.4259152661238,31.148223329967088,2.461307438354813E-6,27727.253241771818
3018.0492912240898,222.81692032865348,8.52016757614196E-7,126044.2842619949
164.27845901990963,33.689918353692406,2.230172068541432E-6,30293.81258208487
21211.82082024427,341.04630662549,2.52554596917492E-8,905737.1422944488
31438.013450250935,371.36153388108914,1.2723450247038662E-8,1331585.7891029445
21211.82082024427,341.04630662549,2.52554596917492E-8,905737.1422944488
5.114186394712441,5.452122242575547,1.445411780611007E-5,4786.963746610694
21211.82082024427,341.04630662549,2.52554596917492E-8,905737.1422944488
31438.013450250935,371.36153388108914,1.2723450247038662E-8,1331585.7891029445
